CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0059,19.2,76.6,0.0
CPU_ALL,T0060,21.6,78.2,0.0
CPU_ALL,T0061,20.4,77.5,0.0
CPU_ALL,T0062,20.7,78.0,0.0
CPU_ALL,T0063,20.0,76.8,0.0
CPU_ALL,T0064,19.1,78.7,0.0
CPU_ALL,T0065,20.4,78.0,0.0
CPU_ALL,T0066,20.4,77.8,0.0
CPU_ALL,T0067,20.4,79.0,0.0
CPU_ALL,T0068,20.1,78.7,0.0
CPU_ALL,T0069,21.1,77.8,0.0
CPU_ALL,T0070,23.8,73.7,0.1
CPU_ALL,T0071,27.9,71.1,0.0
CPU_ALL,T0072,28.5,69.9,0.0
CPU_ALL,T0073,28.1,70.1,0.0
CPU_ALL,T0074,28.8,70.0,0.0
CPU_ALL,T0075,29.8,69.6,0.0
CPU_ALL,T0076,28.5,70.5,0.0
CPU_ALL,T0077,29.2,69.3,0.0
CPU_ALL,T0078,28.8,70.3,0.0
CPU_ALL,T0079,29.4,69.6,0.0
CPU_ALL,T0080,29.0,69.8,0.0
CPU_ALL,T0081,29.5,69.7,0.0
CPU_ALL,T0082,29.7,68.6,0.0
CPU_ALL,T0083,28.8,69.6,0.0
CPU_ALL,T0084,28.9,69.6,0.0
CPU_ALL,T0085,28.6,69.7,0.0
CPU_ALL,T0086,28.2,70.9,0.0
CPU_ALL,T0087,28.8,69.5,0.0
CPU_ALL,T0088,29.4,69.7,0.0
CPU_ALL,T0089,29.0,69.4,0.0
CPU_ALL,T0090,28.9,69.9,0.0
CPU_ALL,T0091,30.0,69.1,0.0
CPU_ALL,T0092,28.5,69.1,0.0
CPU_ALL,T0093,28.3,70.1,0.0
CPU_ALL,T0094,29.1,69.2,0.0
CPU_ALL,T0095,28.1,70.4,0.0
CPU_ALL,T0096,28.6,69.8,0.0
CPU_ALL,T0097,28.7,70.1,0.0
CPU_ALL,T0098,28.7,70.1,0.0
CPU_ALL,T0099,28.4,70.5,0.0
CPU_ALL,T0100,28.4,68.7,0.0
CPU_ALL,T0101,28.8,68.7,0.0
CPU_ALL,T0102,28.9,69.5,0.0
CPU_ALL,T0103,29.2,69.9,0.0
CPU_ALL,T0104,29.1,69.9,0.0
CPU_ALL,T0105,28.2,70.1,0.0
CPU_ALL,T0106,29.3,67.7,0.0
CPU_ALL,T0107,28.8,69.4,0.0
CPU_ALL,T0108,28.3,69.6,0.0
CPU_ALL,T0109,28.9,69.3,0.0
CPU_ALL,T0110,28.4,69.9,0.0
CPU_ALL,T0111,29.9,68.9,0.0
CPU_ALL,T0112,28.4,69.3,0.0
CPU_ALL,T0113,28.7,69.7,0.0
CPU_ALL,T0114,28.7,70.1,0.0
CPU_ALL,T0115,28.8,69.9,0.0
CPU_ALL,T0116,29.0,68.8,0.0
CPU_ALL,T0117,28.2,69.2,0.0
CPU_ALL,T0118,28.7,69.7,0.0
CPU_ALL,T0119,28.9,69.9,0.0
CPU_ALL,T0120,28.9,68.8,0.1
CPU_ALL,T0121,29.3,69.0,0.0
CPU_ALL,T0122,28.9,69.9,0.0
CPU_ALL,T0123,28.8,69.1,0.0
CPU_ALL,T0124,28.8,69.1,0.0
CPU_ALL,T0125,28.5,70.2,0.0
CPU_ALL,T0126,29.2,69.3,0.0
CPU_ALL,T0127,28.7,69.9,0.0
CPU_ALL,T0128,29.5,69.3,0.0
CPU_ALL,T0129,28.9,69.7,0.0
CPU_ALL,T0130,24.8,72.4,0.0
CPU_ALL,T0131,21.2,76.4,0.0
CPU_ALL,T0132,20.4,78.3,0.0
CPU_ALL,T0133,20.5,76.9,0.0
CPU_ALL,T0134,20.7,77.1,0.0
CPU_ALL,T0135,19.5,77.2,0.1
CPU_ALL,T0136,19.7,77.4,0.0
CPU_ALL,T0137,19.2,78.3,0.0
CPU_ALL,T0138,19.8,77.5,0.0
