CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0092,29.3,69.3,0.0
CPU_ALL,T0093,28.7,70.0,0.0
CPU_ALL,T0094,29.4,68.8,0.0
CPU_ALL,T0095,29.1,69.0,0.0
CPU_ALL,T0096,29.9,67.8,0.0
CPU_ALL,T0097,29.2,68.7,0.0
CPU_ALL,T0098,28.9,69.5,0.0
CPU_ALL,T0099,29.8,69.3,0.0
CPU_ALL,T0100,29.1,69.3,0.0
CPU_ALL,T0101,29.4,69.1,0.0
CPU_ALL,T0102,29.6,69.4,0.0
CPU_ALL,T0103,29.5,69.6,0.0
CPU_ALL,T0104,29.4,66.9,0.0
CPU_ALL,T0105,28.9,69.6,0.0
CPU_ALL,T0106,29.0,69.2,0.0
CPU_ALL,T0107,29.1,69.2,0.0
CPU_ALL,T0108,28.3,69.8,0.0
CPU_ALL,T0109,29.4,69.6,0.0
CPU_ALL,T0110,28.7,69.2,0.2
CPU_ALL,T0111,29.1,69.8,0.0
CPU_ALL,T0112,29.3,68.7,0.0
CPU_ALL,T0113,29.1,68.8,0.0
CPU_ALL,T0114,29.7,67.7,0.0
CPU_ALL,T0115,29.2,69.3,0.0
CPU_ALL,T0116,29.5,69.6,0.0
CPU_ALL,T0117,29.1,68.7,0.0
CPU_ALL,T0118,28.7,69.1,0.0
CPU_ALL,T0119,31.8,66.2,0.0
CPU_ALL,T0120,29.3,68.2,0.0
CPU_ALL,T0121,31.6,66.6,0.0
CPU_ALL,T0122,34.8,64.2,0.0
CPU_ALL,T0123,32.1,66.0,0.0
CPU_ALL,T0124,31.1,67.9,0.0
CPU_ALL,T0125,31.3,66.9,0.0
CPU_ALL,T0126,29.2,69.1,0.0
CPU_ALL,T0127,28.9,69.9,0.0
CPU_ALL,T0128,30.0,67.6,0.0
CPU_ALL,T0129,32.4,66.2,0.0
CPU_ALL,T0130,26.9,70.9,0.0
CPU_ALL,T0131,21.7,75.5,0.0
CPU_ALL,T0132,22.2,74.0,0.0
CPU_ALL,T0133,26.1,70.5,0.1
CPU_ALL,T0134,23.4,73.2,0.0
CPU_ALL,T0135,23.5,73.6,0.1
CPU_ALL,T0136,23.8,72.6,0.0
CPU_ALL,T0137,24.2,73.8,0.0
CPU_ALL,T0138,21.7,75.7,0.0
