CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0091,29.3,69.6,0.0
CPU_ALL,T0092,28.5,70.4,0.0
CPU_ALL,T0093,29.5,68.9,0.0
CPU_ALL,T0094,29.9,68.3,0.0
CPU_ALL,T0095,30.6,67.1,0.0
CPU_ALL,T0096,30.4,67.7,0.0
CPU_ALL,T0097,28.5,68.6,0.0
CPU_ALL,T0098,33.0,65.6,0.0
CPU_ALL,T0099,31.3,67.5,0.0
CPU_ALL,T0100,30.6,67.3,0.1
CPU_ALL,T0101,30.0,67.6,0.0
CPU_ALL,T0102,29.2,67.5,0.0
CPU_ALL,T0103,29.5,69.2,0.0
CPU_ALL,T0104,31.3,66.6,0.0
CPU_ALL,T0105,33.0,65.7,0.0
CPU_ALL,T0106,30.7,67.6,0.0
CPU_ALL,T0107,29.2,68.3,0.0
CPU_ALL,T0108,34.2,64.5,0.0
CPU_ALL,T0109,32.3,66.7,0.0
CPU_ALL,T0110,31.0,67.3,0.0
CPU_ALL,T0111,30.1,67.8,0.0
CPU_ALL,T0112,33.2,64.9,0.0
CPU_ALL,T0113,28.4,69.7,0.0
CPU_ALL,T0114,29.7,68.0,0.0
CPU_ALL,T0115,29.4,68.3,0.0
CPU_ALL,T0116,28.8,69.3,0.0
CPU_ALL,T0117,29.7,68.7,0.0
CPU_ALL,T0118,29.2,68.8,0.0
CPU_ALL,T0119,28.9,68.9,0.0
CPU_ALL,T0120,30.0,67.7,0.0
CPU_ALL,T0121,29.1,68.7,0.0
CPU_ALL,T0122,29.9,68.7,0.0
CPU_ALL,T0123,29.9,69.0,0.0
CPU_ALL,T0124,28.9,70.0,0.0
CPU_ALL,T0125,29.6,70.0,0.0
CPU_ALL,T0126,29.6,69.0,0.0
CPU_ALL,T0127,29.5,68.3,0.0
CPU_ALL,T0128,29.1,69.7,0.0
CPU_ALL,T0129,28.5,69.6,0.0
CPU_ALL,T0130,24.6,71.5,0.1
CPU_ALL,T0131,21.9,76.5,0.0
CPU_ALL,T0132,21.7,76.1,0.0
CPU_ALL,T0133,21.1,76.2,0.0
CPU_ALL,T0134,22.0,75.3,0.0
CPU_ALL,T0135,21.7,74.9,0.1
CPU_ALL,T0136,21.9,76.6,0.0
CPU_ALL,T0137,22.1,75.8,0.0
CPU_ALL,T0138,21.4,75.9,0.0
