CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0045,22.3,77.7,0.0
CPU_ALL,T0046,20.2,78.1,0.0
CPU_ALL,T0047,21.0,77.9,0.0
CPU_ALL,T0048,21.2,77.4,0.0
CPU_ALL,T0049,21.1,77.8,0.0
CPU_ALL,T0050,21.7,77.8,0.0
CPU_ALL,T0051,21.3,77.8,0.0
CPU_ALL,T0052,21.5,77.7,0.0
CPU_ALL,T0053,21.0,78.7,0.0
CPU_ALL,T0054,20.3,78.3,0.0
CPU_ALL,T0055,20.3,78.3,0.0
CPU_ALL,T0056,20.8,77.9,0.0
CPU_ALL,T0057,20.3,79.2,0.0
CPU_ALL,T0058,19.6,79.3,0.0
CPU_ALL,T0059,20.5,77.4,0.0
CPU_ALL,T0060,20.9,77.8,0.0
CPU_ALL,T0061,21.4,77.1,0.0
CPU_ALL,T0062,20.2,78.1,0.0
CPU_ALL,T0063,21.5,78.0,0.0
CPU_ALL,T0064,21.1,78.3,0.0
CPU_ALL,T0065,20.3,76.5,0.0
CPU_ALL,T0066,19.9,77.7,0.0
CPU_ALL,T0067,21.8,76.9,0.0
CPU_ALL,T0068,21.3,77.8,0.0
CPU_ALL,T0069,19.6,78.5,0.0
CPU_ALL,T0070,25.0,71.6,0.1
CPU_ALL,T0071,28.0,70.4,0.0
CPU_ALL,T0072,28.5,69.7,0.0
CPU_ALL,T0073,28.8,69.3,0.0
CPU_ALL,T0074,29.0,69.5,0.0
CPU_ALL,T0075,29.3,69.5,0.0
CPU_ALL,T0076,28.5,70.9,0.0
CPU_ALL,T0077,28.7,69.7,0.0
CPU_ALL,T0078,29.3,69.9,0.0
CPU_ALL,T0079,28.5,70.5,0.0
CPU_ALL,T0080,28.9,68.8,0.0
CPU_ALL,T0081,29.3,69.4,0.0
CPU_ALL,T0082,29.2,70.4,0.0
CPU_ALL,T0083,29.5,68.9,0.0
CPU_ALL,T0084,29.7,68.5,0.0
CPU_ALL,T0085,29.0,69.4,0.0
CPU_ALL,T0086,29.4,68.9,0.0
CPU_ALL,T0087,29.4,68.5,0.0
CPU_ALL,T0088,29.0,70.1,0.0
CPU_ALL,T0089,28.7,69.6,0.0
CPU_ALL,T0090,29.3,68.5,0.0
CPU_ALL,T0091,28.9,69.9,0.0
CPU_ALL,T0092,29.3,69.9,0.0
CPU_ALL,T0093,28.5,70.0,0.0
CPU_ALL,T0094,29.7,68.9,0.0
CPU_ALL,T0095,29.5,68.5,0.0
CPU_ALL,T0096,29.3,68.8,0.0
CPU_ALL,T0097,29.1,69.2,0.0
CPU_ALL,T0098,29.8,68.4,0.0
CPU_ALL,T0099,28.6,70.1,0.0
CPU_ALL,T0100,29.3,69.1,0.0
CPU_ALL,T0101,28.7,69.7,0.0
CPU_ALL,T0102,29.3,69.3,0.0
CPU_ALL,T0103,29.0,69.8,0.0
CPU_ALL,T0104,29.1,69.5,0.0
CPU_ALL,T0105,29.0,68.9,0.0
CPU_ALL,T0106,29.2,68.7,0.0
CPU_ALL,T0107,29.1,70.1,0.0
CPU_ALL,T0108,28.9,69.1,0.0
CPU_ALL,T0109,28.3,69.7,0.0
CPU_ALL,T0110,29.8,68.7,0.0
CPU_ALL,T0111,28.8,68.8,0.0
CPU_ALL,T0112,28.9,70.2,0.0
CPU_ALL,T0113,28.9,69.8,0.0
CPU_ALL,T0114,29.6,68.5,0.0
CPU_ALL,T0115,28.8,70.0,0.1
CPU_ALL,T0116,31.5,66.0,0.0
CPU_ALL,T0117,29.2,68.0,0.0
CPU_ALL,T0118,31.7,66.5,0.0
CPU_ALL,T0119,32.0,65.9,0.0
CPU_ALL,T0120,30.2,68.5,0.0
CPU_ALL,T0121,31.1,67.9,0.0
CPU_ALL,T0122,28.6,69.1,0.0
CPU_ALL,T0123,28.7,69.9,0.0
CPU_ALL,T0124,30.4,68.4,0.0
CPU_ALL,T0125,32.4,65.5,0.0
CPU_ALL,T0126,29.2,69.4,0.0
CPU_ALL,T0127,31.2,67.7,0.0
CPU_ALL,T0128,29.1,69.2,0.0
CPU_ALL,T0129,32.7,65.7,0.0
CPU_ALL,T0130,25.8,70.8,0.1
CPU_ALL,T0131,21.9,74.1,0.0
CPU_ALL,T0132,21.0,75.0,0.0
CPU_ALL,T0133,23.8,73.5,0.1
CPU_ALL,T0134,21.0,76.4,0.0
CPU_ALL,T0135,20.4,77.3,0.0
CPU_ALL,T0136,20.4,77.1,0.0
CPU_ALL,T0137,20.4,77.6,0.0
CPU_ALL,T0138,20.0,78.2,0.0
