CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0088,31.9,65.3,0.0
CPU_ALL,T0089,30.9,66.4,0.0
CPU_ALL,T0090,29.1,68.0,0.0
CPU_ALL,T0091,29.8,67.2,0.0
CPU_ALL,T0092,30.4,68.2,0.0
CPU_ALL,T0093,29.8,68.1,0.0
CPU_ALL,T0094,29.5,68.6,0.0
CPU_ALL,T0095,28.9,68.4,0.0
CPU_ALL,T0096,29.1,68.8,0.0
CPU_ALL,T0097,29.5,68.7,0.0
CPU_ALL,T0098,30.3,67.5,0.0
CPU_ALL,T0099,29.0,68.7,0.0
CPU_ALL,T0100,28.7,68.9,0.1
CPU_ALL,T0101,29.3,68.2,0.0
CPU_ALL,T0102,29.3,68.7,0.0
CPU_ALL,T0103,29.1,68.8,0.0
CPU_ALL,T0104,29.8,66.6,0.0
CPU_ALL,T0105,29.4,69.3,0.2
CPU_ALL,T0106,29.0,68.9,0.0
CPU_ALL,T0107,28.8,67.9,0.0
CPU_ALL,T0108,29.3,67.8,0.0
CPU_ALL,T0109,29.0,68.8,0.0
CPU_ALL,T0110,29.4,68.3,0.2
CPU_ALL,T0111,29.6,67.5,0.0
CPU_ALL,T0112,29.6,69.2,0.0
CPU_ALL,T0113,29.6,68.5,0.0
CPU_ALL,T0114,29.4,69.0,0.0
CPU_ALL,T0115,29.3,69.6,0.0
CPU_ALL,T0116,29.2,69.1,0.0
CPU_ALL,T0117,29.1,68.9,0.0
CPU_ALL,T0118,29.9,68.6,0.0
CPU_ALL,T0119,29.8,69.1,0.0
CPU_ALL,T0120,29.3,69.3,0.0
CPU_ALL,T0121,29.4,69.1,0.0
CPU_ALL,T0122,29.8,68.2,0.0
CPU_ALL,T0123,29.8,69.2,0.0
CPU_ALL,T0124,28.9,68.4,0.0
CPU_ALL,T0125,29.1,69.4,0.0
CPU_ALL,T0126,29.3,68.8,0.0
CPU_ALL,T0127,29.3,67.8,0.0
CPU_ALL,T0128,29.3,69.2,0.0
CPU_ALL,T0129,29.0,69.4,0.0
CPU_ALL,T0130,24.3,73.3,0.0
CPU_ALL,T0131,19.8,74.9,0.1
CPU_ALL,T0132,20.6,77.4,0.0
CPU_ALL,T0133,21.2,76.8,0.0
CPU_ALL,T0134,20.6,76.3,0.0
CPU_ALL,T0135,19.7,76.9,0.1
CPU_ALL,T0136,20.8,76.2,0.0
CPU_ALL,T0137,19.7,77.5,0.0
CPU_ALL,T0138,21.1,76.8,0.0
