CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0074,29.2,69.3,0.0
CPU_ALL,T0075,27.8,71.2,0.0
CPU_ALL,T0076,30.0,68.1,0.0
CPU_ALL,T0077,29.0,70.4,0.0
CPU_ALL,T0078,29.5,69.1,0.0
CPU_ALL,T0079,29.2,69.7,0.0
CPU_ALL,T0080,29.2,68.7,0.0
CPU_ALL,T0081,29.2,69.6,0.0
CPU_ALL,T0082,29.0,69.4,0.0
CPU_ALL,T0083,28.5,69.5,0.0
CPU_ALL,T0084,29.1,69.5,0.0
CPU_ALL,T0085,28.4,69.6,0.0
CPU_ALL,T0086,28.8,69.8,0.0
CPU_ALL,T0087,28.6,69.6,0.0
CPU_ALL,T0088,29.3,69.4,0.0
CPU_ALL,T0089,28.6,69.8,0.0
CPU_ALL,T0090,29.3,70.0,0.0
CPU_ALL,T0091,29.1,69.4,0.0
CPU_ALL,T0092,27.9,69.7,0.0
CPU_ALL,T0093,29.4,67.5,0.0
CPU_ALL,T0094,29.4,68.7,0.0
CPU_ALL,T0095,31.6,67.7,0.0
CPU_ALL,T0096,29.7,68.5,0.0
CPU_ALL,T0097,28.8,68.7,0.0
CPU_ALL,T0098,34.3,64.6,0.0
CPU_ALL,T0099,32.7,64.3,0.0
CPU_ALL,T0100,30.5,67.5,0.0
CPU_ALL,T0101,29.1,69.8,0.0
CPU_ALL,T0102,28.7,69.7,0.0
CPU_ALL,T0103,29.3,69.1,0.0
CPU_ALL,T0104,29.1,69.3,0.0
CPU_ALL,T0105,29.1,70.2,0.0
CPU_ALL,T0106,29.3,68.5,0.0
CPU_ALL,T0107,32.2,65.5,0.0
CPU_ALL,T0108,31.5,66.4,0.0
CPU_ALL,T0109,30.2,66.6,0.0
CPU_ALL,T0110,28.8,69.6,0.2
CPU_ALL,T0111,33.9,64.6,0.0
CPU_ALL,T0112,31.6,66.4,0.0
CPU_ALL,T0113,30.7,67.1,0.0
CPU_ALL,T0114,31.1,66.4,0.0
CPU_ALL,T0115,33.6,64.8,0.0
CPU_ALL,T0116,29.5,69.2,0.0
CPU_ALL,T0117,29.2,69.7,0.0
CPU_ALL,T0118,29.5,69.9,0.0
CPU_ALL,T0119,29.5,69.1,0.0
CPU_ALL,T0120,29.3,69.1,0.0
CPU_ALL,T0121,29.1,69.7,0.0
CPU_ALL,T0122,28.5,69.5,0.0
CPU_ALL,T0123,29.2,69.0,0.0
CPU_ALL,T0124,29.4,69.4,0.0
CPU_ALL,T0125,29.1,69.4,0.0
CPU_ALL,T0126,29.1,70.0,0.0
CPU_ALL,T0127,28.2,68.9,0.0
CPU_ALL,T0128,29.3,70.0,0.0
CPU_ALL,T0129,28.8,69.1,0.0
CPU_ALL,T0130,23.7,71.5,0.1
CPU_ALL,T0131,20.9,77.6,0.0
CPU_ALL,T0132,20.6,77.3,0.0
CPU_ALL,T0133,20.8,77.9,0.0
CPU_ALL,T0134,20.2,76.4,0.0
CPU_ALL,T0135,20.5,77.5,0.0
CPU_ALL,T0136,20.4,76.3,0.0
CPU_ALL,T0137,20.4,77.0,0.0
CPU_ALL,T0138,20.6,76.4,0.0
