CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0053,20.4,78.7,0.0
CPU_ALL,T0054,21.0,77.5,0.0
CPU_ALL,T0055,19.6,76.8,0.0
CPU_ALL,T0056,20.8,77.7,0.0
CPU_ALL,T0057,20.9,78.5,0.0
CPU_ALL,T0058,20.8,77.2,0.0
CPU_ALL,T0059,21.1,78.2,0.0
CPU_ALL,T0060,21.0,77.7,0.0
CPU_ALL,T0061,20.8,77.1,0.0
CPU_ALL,T0062,21.5,77.6,0.0
CPU_ALL,T0063,20.2,78.5,0.0
CPU_ALL,T0064,21.1,77.6,0.0
CPU_ALL,T0065,20.8,77.8,0.1
CPU_ALL,T0066,21.3,78.2,0.0
CPU_ALL,T0067,20.8,78.4,0.0
CPU_ALL,T0068,22.0,77.5,0.0
CPU_ALL,T0069,22.4,75.2,0.0
CPU_ALL,T0070,26.4,70.6,0.0
CPU_ALL,T0071,28.8,69.4,0.0
CPU_ALL,T0072,29.6,69.2,0.0
CPU_ALL,T0073,29.0,69.8,0.0
CPU_ALL,T0074,30.0,68.3,0.0
CPU_ALL,T0075,29.2,69.3,0.1
CPU_ALL,T0076,28.9,69.8,0.0
CPU_ALL,T0077,29.3,69.8,0.0
CPU_ALL,T0078,29.4,68.8,0.0
CPU_ALL,T0079,29.4,68.1,0.0
CPU_ALL,T0080,29.1,67.9,0.0
CPU_ALL,T0081,29.3,69.5,0.0
CPU_ALL,T0082,29.6,68.7,0.0
CPU_ALL,T0083,29.5,68.3,0.0
CPU_ALL,T0084,29.1,69.7,0.0
CPU_ALL,T0085,28.5,68.9,0.0
CPU_ALL,T0086,29.2,69.9,0.0
CPU_ALL,T0087,29.0,69.4,0.0
CPU_ALL,T0088,29.0,68.4,0.0
CPU_ALL,T0089,28.7,69.1,0.0
CPU_ALL,T0090,29.1,69.1,0.0
CPU_ALL,T0091,28.8,69.2,0.0
CPU_ALL,T0092,29.6,69.8,0.0
CPU_ALL,T0093,29.2,69.2,0.0
CPU_ALL,T0094,30.0,69.2,0.0
CPU_ALL,T0095,29.6,69.2,0.0
CPU_ALL,T0096,29.5,68.7,0.0
CPU_ALL,T0097,29.2,69.3,0.0
CPU_ALL,T0098,28.6,69.5,0.0
CPU_ALL,T0099,29.7,68.6,0.0
CPU_ALL,T0100,29.4,69.0,0.1
CPU_ALL,T0101,29.5,69.4,0.0
CPU_ALL,T0102,29.0,67.2,0.0
CPU_ALL,T0103,29.3,69.7,0.0
CPU_ALL,T0104,29.6,68.8,0.0
CPU_ALL,T0105,28.1,69.3,0.0
CPU_ALL,T0106,29.1,69.3,0.0
CPU_ALL,T0107,29.5,68.9,0.0
CPU_ALL,T0108,29.7,68.2,0.0
CPU_ALL,T0109,29.1,69.6,0.0
CPU_ALL,T0110,29.4,68.0,0.0
CPU_ALL,T0111,29.4,69.3,0.0
CPU_ALL,T0112,29.0,68.9,0.0
CPU_ALL,T0113,29.4,68.0,0.0
CPU_ALL,T0114,28.9,69.8,0.0
CPU_ALL,T0115,28.8,69.0,0.0
CPU_ALL,T0116,28.8,69.4,0.0
CPU_ALL,T0117,28.8,69.3,0.0
CPU_ALL,T0118,28.8,69.4,0.0
CPU_ALL,T0119,28.2,69.9,0.0
CPU_ALL,T0120,30.0,67.7,0.0
CPU_ALL,T0121,28.8,69.0,0.0
CPU_ALL,T0122,29.8,68.8,0.0
CPU_ALL,T0123,28.6,70.4,0.0
CPU_ALL,T0124,29.5,68.8,0.0
CPU_ALL,T0125,28.6,69.6,0.0
CPU_ALL,T0126,28.7,69.9,0.0
CPU_ALL,T0127,29.0,69.4,0.0
CPU_ALL,T0128,29.0,68.5,0.0
CPU_ALL,T0129,27.9,70.8,0.0
CPU_ALL,T0130,21.8,72.9,0.1
CPU_ALL,T0131,20.1,77.1,0.0
CPU_ALL,T0132,20.1,75.1,0.0
CPU_ALL,T0133,20.3,75.7,0.0
CPU_ALL,T0134,19.8,77.3,0.0
CPU_ALL,T0135,21.0,75.5,0.0
CPU_ALL,T0136,20.7,77.6,0.0
CPU_ALL,T0137,20.8,76.1,0.0
CPU_ALL,T0138,20.5,75.9,0.0
