CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0076,29.2,69.4,0.0
CPU_ALL,T0077,29.0,69.9,0.0
CPU_ALL,T0078,29.6,69.8,0.0
CPU_ALL,T0079,29.8,67.8,0.0
CPU_ALL,T0080,30.1,69.2,0.0
CPU_ALL,T0081,29.3,69.4,0.0
CPU_ALL,T0082,30.2,68.1,0.0
CPU_ALL,T0083,29.3,68.5,0.0
CPU_ALL,T0084,29.4,69.3,0.0
CPU_ALL,T0085,29.7,69.0,0.0
CPU_ALL,T0086,30.1,69.3,0.0
CPU_ALL,T0087,29.2,69.9,0.0
CPU_ALL,T0088,28.8,69.6,0.0
CPU_ALL,T0089,29.5,68.6,0.0
CPU_ALL,T0090,29.9,68.6,0.0
CPU_ALL,T0091,28.7,69.9,0.0
CPU_ALL,T0092,28.8,68.6,0.0
CPU_ALL,T0093,29.4,68.9,0.0
CPU_ALL,T0094,29.1,69.2,0.0
CPU_ALL,T0095,29.6,68.6,0.0
CPU_ALL,T0096,30.1,68.7,0.0
CPU_ALL,T0097,29.6,68.8,0.0
CPU_ALL,T0098,28.8,68.8,0.0
CPU_ALL,T0099,29.3,69.4,0.0
CPU_ALL,T0100,29.2,68.1,0.0
CPU_ALL,T0101,29.4,69.2,0.0
CPU_ALL,T0102,29.7,68.8,0.0
CPU_ALL,T0103,29.8,68.4,0.0
CPU_ALL,T0104,29.3,68.3,0.0
CPU_ALL,T0105,29.6,69.4,0.0
CPU_ALL,T0106,29.1,69.1,0.0
CPU_ALL,T0107,29.3,68.5,0.0
CPU_ALL,T0108,29.2,69.2,0.0
CPU_ALL,T0109,29.6,68.6,0.0
CPU_ALL,T0110,29.2,69.4,0.1
CPU_ALL,T0111,29.1,68.7,0.0
CPU_ALL,T0112,28.7,69.2,0.0
CPU_ALL,T0113,29.3,69.3,0.0
CPU_ALL,T0114,29.5,68.9,0.0
CPU_ALL,T0115,29.4,68.4,0.1
CPU_ALL,T0116,29.5,68.2,0.0
CPU_ALL,T0117,29.0,69.1,0.0
CPU_ALL,T0118,29.4,69.7,0.0
CPU_ALL,T0119,29.6,68.4,0.0
CPU_ALL,T0120,29.6,68.5,0.1
CPU_ALL,T0121,29.0,67.6,0.0
CPU_ALL,T0122,29.6,69.1,0.0
CPU_ALL,T0123,29.6,69.0,0.0
CPU_ALL,T0124,29.1,68.8,0.0
CPU_ALL,T0125,29.4,68.1,0.0
CPU_ALL,T0126,28.8,69.2,0.0
CPU_ALL,T0127,29.2,69.3,0.0
CPU_ALL,T0128,29.6,69.0,0.0
CPU_ALL,T0129,29.5,68.4,0.0
CPU_ALL,T0130,23.7,72.6,0.1
CPU_ALL,T0131,22.0,74.6,0.0
CPU_ALL,T0132,21.6,74.0,0.0
CPU_ALL,T0133,21.1,76.0,0.0
CPU_ALL,T0134,25.7,70.9,0.0
CPU_ALL,T0135,22.5,74.6,0.1
CPU_ALL,T0136,23.6,74.1,0.0
CPU_ALL,T0137,20.5,77.5,0.0
CPU_ALL,T0138,20.0,76.4,0.0
