CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0067,20.9,77.8,0.0
CPU_ALL,T0068,20.9,75.1,0.0
CPU_ALL,T0069,23.2,76.7,0.0
CPU_ALL,T0070,25.5,72.2,0.0
CPU_ALL,T0071,28.3,70.4,0.0
CPU_ALL,T0072,28.7,69.8,0.0
CPU_ALL,T0073,32.6,65.2,0.0
CPU_ALL,T0074,29.4,68.3,0.0
CPU_ALL,T0075,31.5,66.7,0.1
CPU_ALL,T0076,34.1,64.5,0.0
CPU_ALL,T0077,31.8,66.4,0.0
CPU_ALL,T0078,30.9,67.6,0.0
CPU_ALL,T0079,30.4,67.4,0.0
CPU_ALL,T0080,29.9,67.1,0.0
CPU_ALL,T0081,29.6,68.8,0.0
CPU_ALL,T0082,29.0,69.6,0.0
CPU_ALL,T0083,28.7,69.4,0.0
CPU_ALL,T0084,31.2,67.2,0.0
CPU_ALL,T0085,33.8,64.2,0.0
CPU_ALL,T0086,32.1,66.5,0.0
CPU_ALL,T0087,29.4,67.6,0.0
CPU_ALL,T0088,31.7,65.3,0.0
CPU_ALL,T0089,32.9,64.4,0.0
CPU_ALL,T0090,32.2,65.4,0.0
CPU_ALL,T0091,30.7,63.6,0.0
CPU_ALL,T0092,32.8,65.2,0.0
CPU_ALL,T0093,29.7,68.2,0.0
CPU_ALL,T0094,29.4,69.7,0.0
CPU_ALL,T0095,29.2,69.2,0.0
CPU_ALL,T0096,29.5,68.8,0.0
CPU_ALL,T0097,30.2,68.4,0.0
CPU_ALL,T0098,29.9,68.5,0.0
CPU_ALL,T0099,30.0,68.2,0.0
CPU_ALL,T0100,29.4,69.0,0.0
CPU_ALL,T0101,29.8,68.0,0.0
CPU_ALL,T0102,30.6,67.8,0.0
CPU_ALL,T0103,29.7,68.7,0.0
CPU_ALL,T0104,29.8,68.1,0.0
CPU_ALL,T0105,29.4,68.9,0.1
CPU_ALL,T0106,29.2,69.0,0.0
CPU_ALL,T0107,28.8,69.1,0.0
CPU_ALL,T0108,29.3,68.1,0.0
CPU_ALL,T0109,30.0,68.7,0.0
CPU_ALL,T0110,28.9,68.5,0.0
CPU_ALL,T0111,29.8,68.6,0.0
CPU_ALL,T0112,29.2,68.2,0.0
CPU_ALL,T0113,29.0,68.6,0.0
CPU_ALL,T0114,30.0,68.2,0.0
CPU_ALL,T0115,29.9,67.8,0.0
CPU_ALL,T0116,29.2,67.9,0.0
CPU_ALL,T0117,29.1,67.8,0.0
CPU_ALL,T0118,29.5,68.8,0.0
CPU_ALL,T0119,29.1,69.6,0.0
CPU_ALL,T0120,29.1,68.3,0.1
CPU_ALL,T0121,29.1,68.2,0.0
CPU_ALL,T0122,29.8,68.6,0.0
CPU_ALL,T0123,30.1,67.6,0.0
CPU_ALL,T0124,30.1,67.0,0.0
CPU_ALL,T0125,29.3,68.1,0.0
CPU_ALL,T0126,29.4,68.6,0.0
CPU_ALL,T0127,29.7,68.5,0.0
CPU_ALL,T0128,29.7,68.0,0.0
CPU_ALL,T0129,29.6,67.9,0.0
CPU_ALL,T0130,23.2,73.4,0.1
CPU_ALL,T0131,19.5,77.2,0.0
CPU_ALL,T0132,20.9,76.7,0.0
CPU_ALL,T0133,20.3,77.3,0.0
CPU_ALL,T0134,20.8,77.4,0.0
CPU_ALL,T0135,20.6,76.9,0.1
CPU_ALL,T0136,21.2,76.8,0.0
CPU_ALL,T0137,21.0,76.0,0.0
CPU_ALL,T0138,20.7,78.4,0.0
