CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0061,20.2,76.4,0.0
CPU_ALL,T0062,21.5,77.6,0.0
CPU_ALL,T0063,21.0,78.4,0.0
CPU_ALL,T0064,19.2,78.5,0.0
CPU_ALL,T0065,21.1,77.4,0.0
CPU_ALL,T0066,20.7,77.5,0.1
CPU_ALL,T0067,20.6,77.4,0.0
CPU_ALL,T0068,21.1,77.0,0.0
CPU_ALL,T0069,23.1,74.5,0.0
CPU_ALL,T0070,26.6,70.7,0.0
CPU_ALL,T0071,28.2,70.4,0.0
CPU_ALL,T0072,28.2,70.1,0.0
CPU_ALL,T0073,29.1,69.1,0.0
CPU_ALL,T0074,28.8,69.1,0.0
CPU_ALL,T0075,28.5,69.8,0.0
CPU_ALL,T0076,29.8,68.4,0.0
CPU_ALL,T0077,29.6,68.9,0.0
CPU_ALL,T0078,29.4,68.2,0.0
CPU_ALL,T0079,28.6,70.2,0.0
CPU_ALL,T0080,29.7,68.4,0.1
CPU_ALL,T0081,28.8,69.4,0.0
CPU_ALL,T0082,28.6,69.0,0.0
CPU_ALL,T0083,30.3,67.1,0.0
CPU_ALL,T0084,29.5,69.3,0.0
CPU_ALL,T0085,29.4,68.7,0.0
CPU_ALL,T0086,29.2,69.6,0.0
CPU_ALL,T0087,29.1,69.4,0.0
CPU_ALL,T0088,29.1,69.9,0.0
CPU_ALL,T0089,29.0,68.7,0.0
CPU_ALL,T0090,29.3,68.9,0.0
CPU_ALL,T0091,28.9,69.6,0.0
CPU_ALL,T0092,29.3,68.4,0.0
CPU_ALL,T0093,29.1,69.1,0.0
CPU_ALL,T0094,29.2,69.2,0.0
CPU_ALL,T0095,29.2,69.8,0.1
CPU_ALL,T0096,28.9,68.6,0.0
CPU_ALL,T0097,28.7,68.6,0.0
CPU_ALL,T0098,29.5,68.8,0.0
CPU_ALL,T0099,29.2,69.8,0.0
CPU_ALL,T0100,29.8,68.6,0.1
CPU_ALL,T0101,29.3,68.6,0.0
CPU_ALL,T0102,28.5,69.2,0.0
CPU_ALL,T0103,29.1,68.2,0.0
CPU_ALL,T0104,29.3,69.0,0.0
CPU_ALL,T0105,28.8,68.7,0.0
CPU_ALL,T0106,28.9,69.5,0.0
CPU_ALL,T0107,29.0,69.8,0.0
CPU_ALL,T0108,28.7,69.4,0.0
CPU_ALL,T0109,29.3,69.3,0.0
CPU_ALL,T0110,29.3,68.8,0.0
CPU_ALL,T0111,28.8,69.5,0.0
CPU_ALL,T0112,29.6,68.7,0.0
CPU_ALL,T0113,29.6,68.8,0.0
CPU_ALL,T0114,29.3,68.9,0.0
CPU_ALL,T0115,29.0,69.7,0.0
CPU_ALL,T0116,29.4,69.2,0.0
CPU_ALL,T0117,28.8,69.1,0.0
CPU_ALL,T0118,29.3,68.1,0.0
CPU_ALL,T0119,29.1,68.4,0.0
CPU_ALL,T0120,28.2,69.3,0.0
CPU_ALL,T0121,28.9,68.2,0.0
CPU_ALL,T0122,28.9,68.9,0.0
CPU_ALL,T0123,29.6,68.1,0.0
CPU_ALL,T0124,29.5,68.5,0.0
CPU_ALL,T0125,30.4,68.0,0.0
CPU_ALL,T0126,29.0,68.1,0.0
CPU_ALL,T0127,30.4,66.3,0.0
CPU_ALL,T0128,33.6,64.0,0.0
CPU_ALL,T0129,31.9,65.8,0.0
CPU_ALL,T0130,24.1,71.6,0.3
CPU_ALL,T0131,21.7,75.9,0.0
CPU_ALL,T0132,20.5,77.5,0.0
CPU_ALL,T0133,20.9,75.6,0.0
CPU_ALL,T0134,24.6,71.5,0.0
CPU_ALL,T0135,22.1,75.0,0.0
CPU_ALL,T0136,21.1,76.0,0.1
CPU_ALL,T0137,22.0,75.2,0.0
CPU_ALL,T0138,25.5,71.7,0.0
