CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0114,28.8,68.6,0.0
CPU_ALL,T0115,28.9,68.5,0.1
CPU_ALL,T0116,29.5,68.9,0.0
CPU_ALL,T0117,29.2,69.0,0.0
CPU_ALL,T0118,29.8,69.0,0.0
CPU_ALL,T0119,29.4,69.4,0.0
CPU_ALL,T0120,29.4,68.4,0.0
CPU_ALL,T0121,29.8,67.6,0.0
CPU_ALL,T0122,29.4,68.8,0.0
CPU_ALL,T0123,29.5,68.8,0.0
CPU_ALL,T0124,29.3,68.4,0.0
CPU_ALL,T0125,28.9,69.6,0.0
CPU_ALL,T0126,29.8,68.0,0.0
CPU_ALL,T0127,29.5,68.0,0.0
CPU_ALL,T0128,29.8,68.1,0.0
CPU_ALL,T0129,29.6,68.3,0.0
CPU_ALL,T0130,26.0,69.7,0.1
CPU_ALL,T0131,20.2,76.5,0.0
CPU_ALL,T0132,19.2,76.8,0.0
CPU_ALL,T0133,19.7,77.5,0.0
CPU_ALL,T0134,21.1,77.0,0.0
CPU_ALL,T0135,20.1,76.3,0.0
CPU_ALL,T0136,19.9,75.9,0.1
CPU_ALL,T0137,19.6,78.2,0.0
CPU_ALL,T0138,20.5,77.2,0.0
