CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0070,23.5,74.6,0.1
CPU_ALL,T0071,26.5,71.9,0.0
CPU_ALL,T0072,28.7,68.8,0.0
CPU_ALL,T0073,29.5,68.9,0.0
CPU_ALL,T0074,30.2,67.1,0.1
CPU_ALL,T0075,30.0,68.0,0.0
CPU_ALL,T0076,29.2,68.4,0.0
CPU_ALL,T0077,29.8,68.2,0.0
CPU_ALL,T0078,29.5,68.8,0.0
CPU_ALL,T0079,28.7,69.6,0.0
CPU_ALL,T0080,29.6,68.6,0.1
CPU_ALL,T0081,28.8,68.2,0.0
CPU_ALL,T0082,30.0,66.9,0.0
CPU_ALL,T0083,30.1,67.4,0.1
CPU_ALL,T0084,29.2,68.3,0.0
CPU_ALL,T0085,29.5,67.7,0.0
CPU_ALL,T0086,31.6,67.3,0.0
CPU_ALL,T0087,33.6,64.3,0.1
CPU_ALL,T0088,29.2,68.2,0.0
CPU_ALL,T0089,29.2,68.5,0.0
CPU_ALL,T0090,29.2,67.8,0.0
CPU_ALL,T0091,30.4,66.1,0.0
CPU_ALL,T0092,29.4,66.6,0.1
CPU_ALL,T0093,29.6,68.5,0.0
CPU_ALL,T0094,29.6,68.2,0.0
CPU_ALL,T0095,28.7,69.3,0.0
CPU_ALL,T0096,29.3,67.9,0.1
CPU_ALL,T0097,29.7,68.9,0.0
CPU_ALL,T0098,29.1,64.6,0.0
CPU_ALL,T0099,29.3,68.0,0.1
CPU_ALL,T0100,28.8,69.6,0.0
CPU_ALL,T0101,29.2,68.6,0.1
CPU_ALL,T0102,29.1,68.1,0.0
CPU_ALL,T0103,29.1,69.1,0.0
CPU_ALL,T0104,29.3,67.8,0.0
CPU_ALL,T0105,30.0,67.4,0.1
CPU_ALL,T0106,30.5,65.5,0.0
CPU_ALL,T0107,29.5,67.7,0.0
CPU_ALL,T0108,29.3,68.5,0.0
CPU_ALL,T0109,29.9,67.5,0.1
CPU_ALL,T0110,29.4,68.2,0.0
CPU_ALL,T0111,29.5,68.0,0.0
CPU_ALL,T0112,29.7,68.0,0.0
CPU_ALL,T0113,29.7,68.4,0.0
CPU_ALL,T0114,29.8,67.3,0.1
CPU_ALL,T0115,30.4,67.6,0.0
CPU_ALL,T0116,29.5,67.2,0.0
CPU_ALL,T0117,30.2,67.0,0.1
CPU_ALL,T0118,29.8,68.6,0.0
CPU_ALL,T0119,30.3,67.3,0.0
CPU_ALL,T0120,29.2,68.2,0.0
CPU_ALL,T0121,29.7,67.7,0.1
CPU_ALL,T0122,29.5,68.2,0.0
CPU_ALL,T0123,30.1,67.7,0.1
CPU_ALL,T0124,28.7,70.2,0.0
CPU_ALL,T0125,29.3,68.6,0.0
CPU_ALL,T0126,29.7,68.2,0.0
CPU_ALL,T0127,29.9,67.3,0.1
CPU_ALL,T0128,30.3,67.6,0.0
CPU_ALL,T0129,29.8,68.0,0.0
CPU_ALL,T0130,29.5,67.1,0.1
CPU_ALL,T0131,21.4,77.6,0.0
CPU_ALL,T0132,21.4,78.0,0.0
CPU_ALL,T0133,21.7,77.7,0.0
CPU_ALL,T0134,21.4,77.4,0.0
CPU_ALL,T0135,21.5,77.8,0.0
CPU_ALL,T0136,21.4,78.2,0.0
CPU_ALL,T0137,21.3,77.1,0.0
CPU_ALL,T0138,21.5,77.7,0.0
