CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0058,21.4,78.3,0.0
CPU_ALL,T0059,19.1,76.2,0.0
CPU_ALL,T0060,21.3,78.4,0.0
CPU_ALL,T0061,20.4,78.2,0.0
CPU_ALL,T0062,21.3,78.7,0.0
CPU_ALL,T0063,20.4,79.2,0.0
CPU_ALL,T0064,21.0,78.4,0.0
CPU_ALL,T0065,21.0,78.6,0.0
CPU_ALL,T0066,21.9,78.0,0.0
CPU_ALL,T0067,21.4,78.5,0.0
CPU_ALL,T0068,21.4,78.1,0.0
CPU_ALL,T0069,21.5,78.3,0.0
CPU_ALL,T0070,22.8,75.1,0.1
CPU_ALL,T0071,27.8,69.6,0.0
CPU_ALL,T0072,31.6,65.6,0.0
CPU_ALL,T0073,29.1,67.8,0.0
CPU_ALL,T0074,32.5,65.3,0.0
CPU_ALL,T0075,30.8,67.0,0.1
CPU_ALL,T0076,31.2,67.0,0.0
CPU_ALL,T0077,30.7,65.4,0.0
CPU_ALL,T0078,32.3,66.2,0.0
CPU_ALL,T0079,31.3,67.4,0.0
CPU_ALL,T0080,31.1,66.1,0.1
CPU_ALL,T0081,28.7,68.2,0.0
CPU_ALL,T0082,32.0,67.0,0.0
CPU_ALL,T0083,32.3,65.9,0.0
CPU_ALL,T0084,30.5,67.8,0.0
CPU_ALL,T0085,31.0,66.6,0.0
CPU_ALL,T0086,32.1,65.5,0.0
CPU_ALL,T0087,32.9,65.9,0.0
CPU_ALL,T0088,29.5,67.3,0.1
CPU_ALL,T0089,29.2,69.0,0.0
CPU_ALL,T0090,29.6,68.5,0.0
CPU_ALL,T0091,28.8,69.0,0.0
CPU_ALL,T0092,30.0,68.1,0.0
CPU_ALL,T0093,29.4,68.9,0.0
CPU_ALL,T0094,29.2,68.6,0.0
CPU_ALL,T0095,29.2,68.9,0.1
CPU_ALL,T0096,28.6,69.3,0.0
CPU_ALL,T0097,29.7,68.0,0.0
CPU_ALL,T0098,29.6,68.0,0.0
CPU_ALL,T0099,29.2,67.6,0.0
CPU_ALL,T0100,28.9,69.3,0.1
CPU_ALL,T0101,29.5,67.6,0.0
CPU_ALL,T0102,28.8,69.1,0.0
CPU_ALL,T0103,28.7,69.1,0.1
CPU_ALL,T0104,29.4,69.2,0.0
CPU_ALL,T0105,29.6,68.3,0.0
CPU_ALL,T0106,29.7,68.5,0.0
CPU_ALL,T0107,29.7,68.4,0.0
CPU_ALL,T0108,29.4,68.0,0.1
CPU_ALL,T0109,29.5,68.9,0.0
CPU_ALL,T0110,30.3,66.8,0.0
CPU_ALL,T0111,28.2,69.4,0.0
CPU_ALL,T0112,29.3,68.7,0.1
CPU_ALL,T0113,29.2,68.2,0.0
CPU_ALL,T0114,30.6,66.8,0.0
CPU_ALL,T0115,29.6,67.9,0.0
CPU_ALL,T0116,28.9,68.8,0.1
CPU_ALL,T0117,29.0,68.5,0.0
CPU_ALL,T0118,29.7,67.5,0.0
CPU_ALL,T0119,29.1,68.8,0.0
CPU_ALL,T0120,30.2,68.0,0.1
CPU_ALL,T0121,29.8,67.0,0.0
CPU_ALL,T0122,29.3,67.9,0.1
CPU_ALL,T0123,29.4,69.3,0.0
CPU_ALL,T0124,29.5,68.9,0.0
CPU_ALL,T0125,28.8,68.6,0.0
CPU_ALL,T0126,30.0,68.2,0.1
CPU_ALL,T0127,29.9,68.5,0.0
CPU_ALL,T0128,29.9,67.9,0.0
CPU_ALL,T0129,29.3,68.2,0.0
CPU_ALL,T0130,26.7,68.8,0.1
CPU_ALL,T0131,20.9,79.0,0.0
CPU_ALL,T0132,21.5,78.2,0.0
CPU_ALL,T0133,20.4,78.0,0.0
CPU_ALL,T0134,21.8,77.0,0.0
CPU_ALL,T0135,21.4,77.4,0.0
CPU_ALL,T0136,21.9,77.4,0.0
CPU_ALL,T0137,21.8,77.5,0.0
CPU_ALL,T0138,22.0,77.5,0.0
