CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0080,29.9,67.6,0.1
CPU_ALL,T0081,29.7,68.2,0.0
CPU_ALL,T0082,29.9,66.9,0.1
CPU_ALL,T0083,29.0,69.0,0.0
CPU_ALL,T0084,29.1,68.8,0.0
CPU_ALL,T0085,28.8,68.7,0.0
CPU_ALL,T0086,29.3,68.0,0.1
CPU_ALL,T0087,30.1,66.8,0.0
CPU_ALL,T0088,29.0,69.4,0.0
CPU_ALL,T0089,28.2,70.7,0.0
CPU_ALL,T0090,28.9,69.7,0.0
CPU_ALL,T0091,29.6,66.7,0.1
CPU_ALL,T0092,29.8,66.6,0.0
CPU_ALL,T0093,30.2,67.9,0.0
CPU_ALL,T0094,29.8,68.0,0.0
CPU_ALL,T0095,29.9,66.1,0.0
CPU_ALL,T0096,29.7,67.4,0.0
CPU_ALL,T0097,29.3,68.5,0.1
CPU_ALL,T0098,29.5,68.4,0.0
CPU_ALL,T0099,29.9,67.7,0.0
CPU_ALL,T0100,28.9,68.1,0.0
CPU_ALL,T0101,29.7,67.9,0.1
CPU_ALL,T0102,30.0,67.7,0.0
CPU_ALL,T0103,29.9,67.7,0.0
CPU_ALL,T0104,30.1,68.2,0.0
CPU_ALL,T0105,29.8,67.2,0.1
CPU_ALL,T0106,29.0,69.1,0.0
CPU_ALL,T0107,28.2,70.0,0.0
CPU_ALL,T0108,29.3,69.0,0.0
CPU_ALL,T0109,29.7,68.2,0.0
CPU_ALL,T0110,29.5,68.2,0.0
CPU_ALL,T0111,29.7,68.1,0.0
CPU_ALL,T0112,29.5,69.0,0.1
CPU_ALL,T0113,29.0,69.2,0.0
CPU_ALL,T0114,29.7,67.9,0.0
CPU_ALL,T0115,30.5,66.9,0.0
CPU_ALL,T0116,29.4,67.1,0.1
CPU_ALL,T0117,29.6,67.6,0.0
CPU_ALL,T0118,30.2,67.8,0.1
CPU_ALL,T0119,29.7,66.7,0.0
CPU_ALL,T0120,29.5,68.4,0.0
CPU_ALL,T0121,28.7,67.7,0.1
CPU_ALL,T0122,29.7,68.0,0.0
CPU_ALL,T0123,28.9,67.9,0.0
CPU_ALL,T0124,28.4,69.4,0.0
CPU_ALL,T0125,28.6,69.4,0.0
CPU_ALL,T0126,28.9,68.9,0.1
CPU_ALL,T0127,29.7,68.0,0.0
CPU_ALL,T0128,28.9,68.9,0.0
CPU_ALL,T0129,28.1,69.8,0.0
CPU_ALL,T0130,27.3,69.1,0.2
CPU_ALL,T0131,21.1,77.5,0.0
CPU_ALL,T0132,19.8,77.8,0.0
CPU_ALL,T0133,21.0,77.0,0.0
CPU_ALL,T0134,20.3,72.5,0.0
CPU_ALL,T0135,21.9,76.6,0.0
CPU_ALL,T0136,20.9,77.7,0.1
CPU_ALL,T0137,21.3,77.3,0.0
CPU_ALL,T0138,21.9,77.5,0.0
