CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0057,21.2,78.2,0.0
CPU_ALL,T0058,20.7,77.7,0.0
CPU_ALL,T0059,21.1,78.0,0.0
CPU_ALL,T0060,21.4,78.4,0.0
CPU_ALL,T0061,21.5,78.3,0.0
CPU_ALL,T0062,21.0,78.8,0.0
CPU_ALL,T0063,19.2,74.0,0.0
CPU_ALL,T0064,20.9,78.4,0.0
CPU_ALL,T0065,21.6,78.3,0.0
CPU_ALL,T0066,21.2,78.8,0.0
CPU_ALL,T0067,19.8,77.9,0.0
CPU_ALL,T0068,20.9,78.5,0.0
CPU_ALL,T0069,21.0,78.1,0.0
CPU_ALL,T0070,22.6,75.7,0.0
CPU_ALL,T0071,26.2,72.5,0.1
CPU_ALL,T0072,28.8,68.9,0.0
CPU_ALL,T0073,29.5,69.2,0.0
CPU_ALL,T0074,29.5,68.6,0.0
CPU_ALL,T0075,28.7,69.7,0.0
CPU_ALL,T0076,29.4,69.0,0.0
CPU_ALL,T0077,29.8,67.8,0.1
CPU_ALL,T0078,29.8,68.5,0.0
CPU_ALL,T0079,29.5,68.6,0.0
CPU_ALL,T0080,29.2,68.4,0.0
CPU_ALL,T0081,28.9,68.9,0.1
CPU_ALL,T0082,29.7,68.4,0.0
CPU_ALL,T0083,29.5,68.8,0.0
CPU_ALL,T0084,28.8,69.2,0.0
CPU_ALL,T0085,29.0,69.1,0.0
CPU_ALL,T0086,28.7,69.4,0.0
CPU_ALL,T0087,31.8,65.5,0.0
CPU_ALL,T0088,30.6,67.6,0.1
CPU_ALL,T0089,29.3,67.9,0.0
CPU_ALL,T0090,29.6,68.4,0.0
CPU_ALL,T0091,29.1,67.8,0.0
CPU_ALL,T0092,28.7,68.9,0.1
CPU_ALL,T0093,29.0,67.7,0.0
CPU_ALL,T0094,29.4,68.0,0.0
CPU_ALL,T0095,30.1,68.2,0.0
CPU_ALL,T0096,29.7,68.2,0.1
CPU_ALL,T0097,29.8,67.9,0.0
CPU_ALL,T0098,29.6,68.4,0.0
CPU_ALL,T0099,29.1,68.4,0.0
CPU_ALL,T0100,29.4,68.5,0.0
CPU_ALL,T0101,29.6,67.3,0.1
CPU_ALL,T0102,29.8,67.9,0.0
CPU_ALL,T0103,29.6,68.3,0.0
CPU_ALL,T0104,29.4,67.9,0.0
CPU_ALL,T0105,28.5,69.8,0.0
CPU_ALL,T0106,29.7,68.3,0.0
CPU_ALL,T0107,29.6,68.4,0.1
CPU_ALL,T0108,29.4,68.6,0.0
CPU_ALL,T0109,29.2,67.7,0.0
CPU_ALL,T0110,29.7,68.6,0.1
CPU_ALL,T0111,29.9,68.4,0.0
CPU_ALL,T0112,28.8,68.3,0.0
CPU_ALL,T0113,29.2,68.5,0.0
CPU_ALL,T0114,28.6,69.4,0.0
CPU_ALL,T0115,30.0,67.7,0.0
CPU_ALL,T0116,30.2,64.4,0.1
CPU_ALL,T0117,30.5,67.3,0.0
CPU_ALL,T0118,29.4,67.5,0.1
CPU_ALL,T0119,29.5,69.0,0.0
CPU_ALL,T0120,29.2,68.4,0.0
CPU_ALL,T0121,29.4,68.1,0.0
CPU_ALL,T0122,29.7,67.8,0.0
CPU_ALL,T0123,29.0,68.9,0.1
CPU_ALL,T0124,28.8,66.7,0.0
CPU_ALL,T0125,29.9,67.9,0.0
CPU_ALL,T0126,29.3,69.7,0.0
CPU_ALL,T0127,28.9,69.3,0.0
CPU_ALL,T0128,29.3,68.4,0.0
CPU_ALL,T0129,29.4,66.8,0.1
CPU_ALL,T0130,26.6,69.9,0.0
CPU_ALL,T0131,21.0,77.9,0.0
CPU_ALL,T0132,21.4,77.1,0.0
CPU_ALL,T0133,20.7,78.2,0.0
CPU_ALL,T0134,21.1,78.1,0.0
CPU_ALL,T0135,22.3,77.2,0.0
CPU_ALL,T0136,21.8,76.7,0.0
CPU_ALL,T0137,21.4,77.4,0.0
CPU_ALL,T0138,21.8,77.2,0.0
