CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0046,20.9,78.6,0.0
CPU_ALL,T0047,21.8,78.2,0.0
CPU_ALL,T0048,20.2,79.6,0.0
CPU_ALL,T0049,17.7,72.7,0.0
CPU_ALL,T0050,21.3,77.8,0.0
CPU_ALL,T0051,20.5,79.0,0.0
CPU_ALL,T0052,21.2,78.8,0.0
CPU_ALL,T0053,21.9,78.1,0.0
CPU_ALL,T0054,20.6,78.9,0.0
CPU_ALL,T0055,21.9,78.1,0.0
CPU_ALL,T0056,21.2,78.5,0.0
CPU_ALL,T0057,20.8,78.9,0.0
CPU_ALL,T0058,21.0,78.4,0.0
CPU_ALL,T0059,21.1,78.5,0.0
CPU_ALL,T0060,21.6,77.8,0.0
CPU_ALL,T0061,20.3,78.7,0.0
CPU_ALL,T0062,20.0,78.8,0.0
CPU_ALL,T0063,21.2,78.2,0.0
CPU_ALL,T0064,20.5,78.9,0.0
CPU_ALL,T0065,19.4,78.8,0.0
CPU_ALL,T0066,20.1,79.5,0.0
CPU_ALL,T0067,18.9,77.1,0.0
CPU_ALL,T0068,19.9,79.5,0.0
CPU_ALL,T0069,19.8,79.1,0.0
CPU_ALL,T0070,22.0,76.2,0.1
CPU_ALL,T0071,24.8,72.7,0.1
CPU_ALL,T0072,30.1,67.5,0.0
CPU_ALL,T0073,29.4,68.2,0.0
CPU_ALL,T0074,28.2,67.1,0.0
CPU_ALL,T0075,28.6,68.7,0.1
CPU_ALL,T0076,29.1,68.4,0.0
CPU_ALL,T0077,30.4,67.6,0.1
CPU_ALL,T0078,29.4,68.3,0.0
CPU_ALL,T0079,28.9,69.6,0.0
CPU_ALL,T0080,28.5,69.6,0.0
CPU_ALL,T0081,29.3,68.0,0.0
CPU_ALL,T0082,29.8,68.0,0.1
CPU_ALL,T0083,29.8,68.2,0.0
CPU_ALL,T0084,28.9,69.1,0.0
CPU_ALL,T0085,28.9,66.0,0.1
CPU_ALL,T0086,30.8,67.5,0.0
CPU_ALL,T0087,29.3,68.0,0.0
CPU_ALL,T0088,30.2,66.7,0.0
CPU_ALL,T0089,34.2,62.9,0.0
CPU_ALL,T0090,35.6,61.5,0.1
CPU_ALL,T0091,31.2,66.4,0.0
CPU_ALL,T0092,32.7,63.7,0.0
CPU_ALL,T0093,31.8,65.6,0.0
CPU_ALL,T0094,31.3,65.8,0.1
CPU_ALL,T0095,29.8,67.7,0.0
CPU_ALL,T0096,30.7,66.2,0.0
CPU_ALL,T0097,35.7,60.6,0.1
CPU_ALL,T0098,31.6,64.8,0.0
CPU_ALL,T0099,30.6,65.6,0.0
CPU_ALL,T0100,30.4,66.0,0.1
CPU_ALL,T0101,31.2,66.0,0.0
CPU_ALL,T0102,32.7,65.2,0.0
CPU_ALL,T0103,28.6,68.6,0.1
CPU_ALL,T0104,29.9,67.5,0.0
CPU_ALL,T0105,28.4,69.3,0.0
CPU_ALL,T0106,29.7,68.0,0.0
CPU_ALL,T0107,29.7,68.4,0.0
CPU_ALL,T0108,30.2,66.9,0.1
CPU_ALL,T0109,29.2,69.4,0.0
CPU_ALL,T0110,29.2,68.0,0.0
CPU_ALL,T0111,29.5,67.5,0.1
CPU_ALL,T0112,30.3,66.8,0.0
CPU_ALL,T0113,28.6,69.3,0.0
CPU_ALL,T0114,28.7,69.3,0.0
CPU_ALL,T0115,29.1,68.7,0.1
CPU_ALL,T0116,29.9,68.1,0.0
CPU_ALL,T0117,29.6,67.7,0.0
CPU_ALL,T0118,29.4,68.8,0.0
CPU_ALL,T0119,29.0,66.1,0.1
CPU_ALL,T0120,29.9,67.9,0.0
CPU_ALL,T0121,29.4,66.2,0.0
CPU_ALL,T0122,29.8,67.3,0.1
CPU_ALL,T0123,29.2,68.5,0.0
CPU_ALL,T0124,28.7,68.6,0.0
CPU_ALL,T0125,29.1,68.7,0.1
CPU_ALL,T0126,28.5,68.8,0.0
CPU_ALL,T0127,29.7,68.2,0.0
CPU_ALL,T0128,29.8,67.4,0.0
CPU_ALL,T0129,29.7,67.6,0.1
CPU_ALL,T0130,29.6,66.0,0.0
CPU_ALL,T0131,22.3,76.1,0.1
CPU_ALL,T0132,21.8,77.7,0.0
CPU_ALL,T0133,21.4,78.2,0.0
CPU_ALL,T0134,20.7,77.6,0.0
CPU_ALL,T0135,20.9,78.1,0.0
CPU_ALL,T0136,20.4,78.4,0.0
CPU_ALL,T0137,21.1,76.6,0.0
CPU_ALL,T0138,20.2,77.8,0.0
CPU_ALL,T0139,21.2,76.2,0.0
CPU_ALL,T0140,15.0,52.0,0.4
