CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0058,22.1,77.4,0.0
CPU_ALL,T0059,21.9,78.1,0.0
CPU_ALL,T0060,21.1,78.3,0.0
CPU_ALL,T0061,20.5,78.7,0.0
CPU_ALL,T0062,20.8,78.1,0.0
CPU_ALL,T0063,22.1,77.7,0.0
CPU_ALL,T0064,21.3,78.3,0.0
CPU_ALL,T0065,21.4,78.6,0.0
CPU_ALL,T0066,21.2,77.2,0.0
CPU_ALL,T0067,21.0,78.5,0.0
CPU_ALL,T0068,21.5,78.1,0.0
CPU_ALL,T0069,20.6,78.2,0.0
CPU_ALL,T0070,22.0,74.7,0.1
CPU_ALL,T0071,28.2,69.7,0.1
CPU_ALL,T0072,29.7,68.5,0.0
CPU_ALL,T0073,29.9,67.5,0.0
CPU_ALL,T0074,28.4,70.3,0.1
CPU_ALL,T0075,29.7,68.1,0.0
CPU_ALL,T0076,29.1,67.8,0.1
CPU_ALL,T0077,29.1,68.8,0.0
CPU_ALL,T0078,30.1,66.3,0.0
CPU_ALL,T0079,29.1,69.5,0.0
CPU_ALL,T0080,28.6,65.8,0.1
CPU_ALL,T0081,28.6,64.4,0.0
CPU_ALL,T0082,29.1,68.4,0.1
CPU_ALL,T0083,29.9,68.4,0.0
CPU_ALL,T0084,28.8,68.3,0.0
CPU_ALL,T0085,28.9,67.6,0.1
CPU_ALL,T0086,30.1,67.5,0.0
CPU_ALL,T0087,33.9,63.6,0.1
CPU_ALL,T0088,34.0,62.3,0.0
CPU_ALL,T0089,32.2,65.7,0.0
CPU_ALL,T0090,31.6,65.7,0.0
CPU_ALL,T0091,31.0,65.9,0.0
CPU_ALL,T0092,30.5,66.5,0.1
CPU_ALL,T0093,32.3,65.4,0.0
CPU_ALL,T0094,29.5,67.3,0.0
CPU_ALL,T0095,31.5,65.6,0.1
CPU_ALL,T0096,29.2,66.1,0.0
CPU_ALL,T0097,32.6,62.1,0.0
CPU_ALL,T0098,33.0,63.2,0.1
CPU_ALL,T0099,31.2,65.4,0.0
CPU_ALL,T0100,30.6,65.9,0.1
CPU_ALL,T0101,32.2,63.6,0.0
CPU_ALL,T0102,29.3,68.3,0.0
CPU_ALL,T0103,29.5,68.1,0.0
CPU_ALL,T0104,29.0,68.1,0.0
CPU_ALL,T0105,29.0,67.7,0.1
CPU_ALL,T0106,28.8,69.1,0.0
CPU_ALL,T0107,29.1,67.9,0.0
CPU_ALL,T0108,30.2,67.2,0.0
CPU_ALL,T0109,29.5,68.3,0.1
CPU_ALL,T0110,28.9,67.6,0.0
CPU_ALL,T0111,29.1,67.2,0.0
CPU_ALL,T0112,29.1,67.9,0.0
CPU_ALL,T0113,29.1,66.8,0.1
CPU_ALL,T0114,29.0,67.3,0.0
CPU_ALL,T0115,28.6,68.9,0.0
CPU_ALL,T0116,30.3,66.8,0.1
CPU_ALL,T0117,29.6,66.7,0.0
CPU_ALL,T0118,28.5,68.2,0.0
CPU_ALL,T0119,28.8,69.4,0.0
CPU_ALL,T0120,29.5,68.8,0.1
CPU_ALL,T0121,29.1,68.7,0.0
CPU_ALL,T0122,29.0,69.3,0.0
CPU_ALL,T0123,28.8,64.5,0.0
CPU_ALL,T0124,28.0,69.4,0.1
CPU_ALL,T0125,28.5,68.9,0.0
CPU_ALL,T0126,29.3,67.9,0.0
CPU_ALL,T0127,28.2,70.1,0.0
CPU_ALL,T0128,29.6,68.3,0.0
CPU_ALL,T0129,29.7,66.7,0.1
CPU_ALL,T0130,27.7,67.5,0.1
CPU_ALL,T0131,20.5,77.3,0.1
CPU_ALL,T0132,21.9,77.3,0.0
CPU_ALL,T0133,22.0,77.3,0.0
CPU_ALL,T0134,21.1,76.9,0.0
CPU_ALL,T0135,20.5,75.7,0.0
CPU_ALL,T0136,19.7,75.3,0.0
CPU_ALL,T0137,21.8,76.8,0.0
CPU_ALL,T0138,22.4,75.7,0.0
