CPU_ALL,CPU Total TI6304006020866,User%,Sys%,Wait%
CPU_ALL,T0055,20.2,78.8,0.0
CPU_ALL,T0056,21.1,78.6,0.0
CPU_ALL,T0057,21.9,77.8,0.0
CPU_ALL,T0058,21.6,78.4,0.0
CPU_ALL,T0059,20.3,78.7,0.0
CPU_ALL,T0060,20.4,78.9,0.0
CPU_ALL,T0061,20.6,78.7,0.0
CPU_ALL,T0062,20.6,79.0,0.0
CPU_ALL,T0063,20.8,79.2,0.0
CPU_ALL,T0064,19.4,76.7,0.0
CPU_ALL,T0065,20.9,79.1,0.0
CPU_ALL,T0066,20.0,79.2,0.0
CPU_ALL,T0067,20.3,78.3,0.0
CPU_ALL,T0068,20.6,78.8,0.0
CPU_ALL,T0069,21.0,78.8,0.0
CPU_ALL,T0070,23.4,74.8,0.0
CPU_ALL,T0071,26.8,71.4,0.0
CPU_ALL,T0072,28.5,67.7,0.1
CPU_ALL,T0073,29.8,69.1,0.0
CPU_ALL,T0074,29.1,68.9,0.0
CPU_ALL,T0075,29.2,69.3,0.0
CPU_ALL,T0076,29.7,69.0,0.0
CPU_ALL,T0077,29.4,67.9,0.0
CPU_ALL,T0078,29.6,67.6,0.1
CPU_ALL,T0079,29.4,68.4,0.0
CPU_ALL,T0080,28.3,68.4,0.0
CPU_ALL,T0081,29.4,67.0,0.1
CPU_ALL,T0082,28.8,69.5,0.0
CPU_ALL,T0083,29.4,68.7,0.0
CPU_ALL,T0084,28.7,68.6,0.1
CPU_ALL,T0085,29.2,68.7,0.0
CPU_ALL,T0086,31.5,66.1,0.0
CPU_ALL,T0087,34.8,63.2,0.0
CPU_ALL,T0088,29.1,68.5,0.1
CPU_ALL,T0089,29.4,68.2,0.0
CPU_ALL,T0090,29.6,67.8,0.0
CPU_ALL,T0091,28.8,70.0,0.0
CPU_ALL,T0092,28.0,67.9,0.1
CPU_ALL,T0093,29.1,67.5,0.0
CPU_ALL,T0094,29.1,68.2,0.0
CPU_ALL,T0095,29.4,68.6,0.0
CPU_ALL,T0096,29.9,67.3,0.1
CPU_ALL,T0097,29.8,67.7,0.0
CPU_ALL,T0098,28.5,68.4,0.0
CPU_ALL,T0099,30.1,66.5,0.1
CPU_ALL,T0100,30.4,66.9,0.0
CPU_ALL,T0101,29.6,68.8,0.0
CPU_ALL,T0102,29.2,68.7,0.0
CPU_ALL,T0103,29.6,67.7,0.1
CPU_ALL,T0104,28.8,68.8,0.0
CPU_ALL,T0105,28.9,68.8,0.0
CPU_ALL,T0106,29.5,67.6,0.0
CPU_ALL,T0107,29.8,67.7,0.1
CPU_ALL,T0108,29.8,68.1,0.0
CPU_ALL,T0109,32.0,65.4,0.0
CPU_ALL,T0110,28.9,68.6,0.0
CPU_ALL,T0111,31.5,65.1,0.1
CPU_ALL,T0112,35.0,63.4,0.0
CPU_ALL,T0113,31.3,66.4,0.0
CPU_ALL,T0114,32.5,65.0,0.0
CPU_ALL,T0115,32.2,65.5,0.0
CPU_ALL,T0116,31.7,65.1,0.1
CPU_ALL,T0117,31.5,65.3,0.0
CPU_ALL,T0118,31.6,65.9,0.0
CPU_ALL,T0119,28.7,67.6,0.0
CPU_ALL,T0120,32.6,64.6,0.1
CPU_ALL,T0121,34.8,62.4,0.0
CPU_ALL,T0122,32.1,65.2,0.0
CPU_ALL,T0123,30.5,65.8,0.1
CPU_ALL,T0124,30.1,68.3,0.0
CPU_ALL,T0125,33.6,63.3,0.0
CPU_ALL,T0126,29.5,68.0,0.1
CPU_ALL,T0127,28.5,69.0,0.0
CPU_ALL,T0128,29.1,68.5,0.0
CPU_ALL,T0129,27.8,68.7,0.1
CPU_ALL,T0130,27.3,69.1,0.1
CPU_ALL,T0131,22.3,76.7,0.0
CPU_ALL,T0132,19.8,78.3,0.0
CPU_ALL,T0133,21.0,77.2,0.0
CPU_ALL,T0134,20.5,78.0,0.0
CPU_ALL,T0135,21.0,78.0,0.0
CPU_ALL,T0136,20.2,77.8,0.0
CPU_ALL,T0137,20.6,76.1,0.0
CPU_ALL,T0138,20.8,78.7,0.0
